policy,episode,return
baseline,0,0.44599999999999995
baseline,1,0.44599999999999995
baseline,2,0.44599999999999995
baseline,3,0.44599999999999995
baseline,4,0.44599999999999995
baseline,5,0.44599999999999995
baseline,6,0.44599999999999995
baseline,7,0.44599999999999995
baseline,8,0.44599999999999995
baseline,9,0.44599999999999995
baseline,10,0.44599999999999995
baseline,11,0.44599999999999995
baseline,12,0.44599999999999995
baseline,13,0.44599999999999995
baseline,14,0.44599999999999995
baseline,15,0.44599999999999995
baseline,16,0.44599999999999995
baseline,17,0.44599999999999995
baseline,18,0.44599999999999995
baseline,19,0.44599999999999995
baseline,20,0.44599999999999995
baseline,21,0.44599999999999995
baseline,22,0.44599999999999995
baseline,23,0.44599999999999995
baseline,24,0.44599999999999995
baseline,25,0.44599999999999995
baseline,26,0.44599999999999995
baseline,27,0.44599999999999995
baseline,28,0.44599999999999995
baseline,29,0.44599999999999995
baseline,30,0.44599999999999995
baseline,31,0.44599999999999995
baseline,32,0.44599999999999995
baseline,33,0.44599999999999995
baseline,34,0.44599999999999995
baseline,35,0.44599999999999995
baseline,36,0.44599999999999995
baseline,37,0.44599999999999995
baseline,38,0.44599999999999995
baseline,39,0.44599999999999995
baseline,40,0.44599999999999995
baseline,41,0.44599999999999995
baseline,42,0.44599999999999995
baseline,43,0.44599999999999995
baseline,44,0.44599999999999995
baseline,45,0.44599999999999995
baseline,46,0.44599999999999995
baseline,47,0.44599999999999995
heuristic,0,0.984
heuristic,1,0.984
heuristic,2,0.984
heuristic,3,0.984
heuristic,4,0.984
heuristic,5,0.984
heuristic,6,0.984
heuristic,7,0.984
heuristic,8,0.984
heuristic,9,0.984
heuristic,10,0.984
heuristic,11,0.984
heuristic,12,0.984
heuristic,13,0.984
heuristic,14,0.984
heuristic,15,0.984
heuristic,16,0.984
heuristic,17,0.984
heuristic,18,0.984
heuristic,19,0.984
heuristic,20,0.984
heuristic,21,0.984
heuristic,22,0.984
heuristic,23,0.984
heuristic,24,0.984
heuristic,25,0.984
heuristic,26,0.984
heuristic,27,0.984
heuristic,28,0.984
heuristic,29,0.984
heuristic,30,0.984
heuristic,31,0.984
heuristic,32,0.984
heuristic,33,0.984
heuristic,34,0.984
heuristic,35,0.984
heuristic,36,0.984
heuristic,37,0.984
heuristic,38,0.984
heuristic,39,0.984
heuristic,40,0.984
heuristic,41,0.984
heuristic,42,0.984
heuristic,43,0.984
heuristic,44,0.984
heuristic,45,0.984
heuristic,46,0.984
heuristic,47,0.984
